"Date","Time","Test Total Time",,
"03/04/24","16:41:04","(hh:mm:ss): 2:39:58",,
,,,,
"Rated Capacity","Tested Capacity",,,
"15.30 Ah","8.00 Ah",,,
,,,,
"Cells","Battery Type","Battery Weight",,
"6","AGM","0.000 lbs",,
"Battery Age","Battery Manufacturer","Battery Notes",,
"1.000 mo","","",,
,,,,
"Sample Rate",,,,
"1.000",,,,
,,,,
"Test Current","Graph Type",,,
"3.000 Amps","Minutes",,,
,,,,
"Test","Time (s)","Voltage (V)","Current","Temp (F)"
"Miscanthus-12A-3-4-2024","2956.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2957.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2958.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2959.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2960.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2961.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2962.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2963.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2964.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2965.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2966.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2967.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2968.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2969.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2970.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2971.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2972.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2973.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2974.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2975.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2976.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2977.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2978.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2979.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2980.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2981.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2982.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2983.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2984.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2985.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2986.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2987.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2988.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2989.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2990.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2991.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2992.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2993.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2994.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2995.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2996.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2997.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2998.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","2999.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3000.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3001.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3002.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3003.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3004.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3005.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3006.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3007.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3008.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3009.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3010.000","12.525","3.000","999.90"
"Miscanthus-12A-3-4-2024","3011.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3012.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3013.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3014.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3015.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3016.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3017.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3018.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3019.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3020.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3021.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3022.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3023.000","12.521","3.000","999.90"
"Miscanthus-12A-3-4-2024","3024.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3025.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3026.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3027.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3028.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3029.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3030.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3031.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3032.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3033.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3034.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3035.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3036.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3037.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3038.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3039.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3040.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3041.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3042.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3043.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3044.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3045.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3046.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3047.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3048.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3049.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3050.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3051.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3052.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3053.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3054.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3055.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3056.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3057.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3058.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3059.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3060.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3061.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3062.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3063.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3064.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3065.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3066.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3067.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3068.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3069.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3070.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3071.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3072.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3073.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3074.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3075.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3076.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3077.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3078.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3079.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3080.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3081.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3082.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3083.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3084.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3085.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3086.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3087.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3088.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3089.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3090.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3091.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3092.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3093.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3094.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3095.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3096.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3097.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3098.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3099.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3100.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3101.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3102.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3103.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3104.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3105.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3106.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3107.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3108.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3109.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3110.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3111.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3112.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3113.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3114.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3115.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3116.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3117.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3118.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3119.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3120.000","12.517","3.000","999.90"
"Miscanthus-12A-3-4-2024","3121.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3122.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3123.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3124.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3125.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3126.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3127.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3128.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3129.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3130.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3131.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3132.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3133.000","12.513","3.000","999.90"
"Miscanthus-12A-3-4-2024","3134.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3135.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3136.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3137.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3138.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3139.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3140.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3141.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3142.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3143.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3144.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3145.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3146.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3147.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3148.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3149.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3150.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3151.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3152.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3153.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3154.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3155.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3156.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3157.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3158.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3159.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3160.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3161.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3162.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3163.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3164.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3165.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3166.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3167.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3168.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3169.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3170.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3171.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3172.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3173.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3174.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3175.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3176.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3177.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3178.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3179.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3180.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3181.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3182.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3183.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3184.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3185.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3186.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3187.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3188.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3189.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3190.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3191.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3192.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3193.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3194.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3195.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3196.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3197.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3198.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3199.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3200.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3201.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3202.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3203.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3204.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3205.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3206.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3207.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3208.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3209.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3210.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3211.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3212.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3213.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3214.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3215.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3216.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3217.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3218.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3219.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3220.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3221.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3222.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3223.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3224.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3225.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3226.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3227.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3228.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3229.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3230.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3231.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3232.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3233.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3234.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3235.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3236.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3237.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3238.000","12.509","3.000","999.90"
"Miscanthus-12A-3-4-2024","3239.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3240.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3241.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3242.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3243.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3244.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3245.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3246.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3247.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3248.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3249.000","12.505","3.000","999.90"
"Miscanthus-12A-3-4-2024","3250.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3251.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3252.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3253.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3254.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3255.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3256.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3257.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3258.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3259.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3260.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3261.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3262.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3263.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3264.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3265.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3266.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3267.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3268.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3269.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3270.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3271.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3272.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3273.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3274.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3275.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3276.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3277.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3278.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3279.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3280.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3281.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3282.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3283.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3284.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3285.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3286.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3287.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3288.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3289.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3290.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3291.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3292.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3293.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3294.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3295.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3296.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3297.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3298.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3299.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3300.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3301.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3302.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3303.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3304.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3305.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3306.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3307.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3308.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3309.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3310.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3311.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3312.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3313.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3314.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3315.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3316.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3317.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3318.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3319.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3320.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3321.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3322.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3323.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3324.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3325.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3326.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3327.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3328.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3329.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3330.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3331.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3332.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3333.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3334.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3335.000","12.501","3.000","999.90"
"Miscanthus-12A-3-4-2024","3336.000","12.501","3.000","999.90"
