"Date","Time","Test Total Time",,
"02/02/23","19:17:23","(hh:mm:ss): 0:53:59",,
,,,,
"Rated Capacity","Tested Capacity",,,
"18.00 Ah","10.79 Ah",,,
,,,,
"Cells","Battery Type","Battery Weight",,
"6","Lead Acid","0.000 lbs",,
"Battery Age","Battery Manufacturer","Battery Notes",,
"1.000 mo","interstate","Battery C",,
,,,,
"Sample Rate",,,,
"1.000",,,,
,,,,
"Test Current","Graph Type",,,
"12.000 Amps","AmpHrs",,,
,,,,
"Test","Time (s)","Voltage (V)","Current","Temp (F)"
"BatteryC-12A-2-2-2023","821.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","822.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","823.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","824.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","825.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","826.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","827.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","828.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","829.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","830.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","831.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","832.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","833.000","12.103","12.000","999.90"
"BatteryC-12A-2-2-2023","834.000","12.099","12.000","999.90"
"BatteryC-12A-2-2-2023","835.000","12.099","12.000","999.90"
"BatteryC-12A-2-2-2023","836.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","837.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","838.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","839.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","840.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","841.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","842.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","843.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","844.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","845.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","846.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","847.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","848.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","849.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","850.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","851.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","852.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","853.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","854.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","855.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","856.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","857.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","858.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","859.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","860.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","861.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","862.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","863.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","864.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","865.000","12.095","12.000","999.90"
"BatteryC-12A-2-2-2023","866.000","12.091","12.000","999.90"
"BatteryC-12A-2-2-2023","867.000","12.091","12.000","999.90"
"BatteryC-12A-2-2-2023","868.000","12.091","12.000","999.90"
"BatteryC-12A-2-2-2023","869.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","870.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","871.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","872.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","873.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","874.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","875.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","876.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","877.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","878.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","879.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","880.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","881.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","882.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","883.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","884.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","885.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","886.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","887.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","888.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","889.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","890.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","891.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","892.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","893.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","894.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","895.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","896.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","897.000","12.087","12.000","999.90"
"BatteryC-12A-2-2-2023","898.000","12.084","12.000","999.90"
"BatteryC-12A-2-2-2023","899.000","12.084","12.000","999.90"
"BatteryC-12A-2-2-2023","900.000","12.084","12.000","999.90"
"BatteryC-12A-2-2-2023","901.000","12.084","12.000","999.90"
"BatteryC-12A-2-2-2023","902.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","903.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","904.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","905.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","906.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","907.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","908.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","909.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","910.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","911.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","912.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","913.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","914.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","915.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","916.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","917.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","918.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","919.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","920.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","921.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","922.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","923.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","924.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","925.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","926.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","927.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","928.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","929.000","12.080","12.000","999.90"
"BatteryC-12A-2-2-2023","930.000","12.076","12.000","999.90"
"BatteryC-12A-2-2-2023","931.000","12.076","12.000","999.90"
"BatteryC-12A-2-2-2023","932.000","12.076","12.000","999.90"
"BatteryC-12A-2-2-2023","933.000","12.076","12.000","999.90"
"BatteryC-12A-2-2-2023","934.000","12.076","12.000","999.90"
"BatteryC-12A-2-2-2023","935.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","936.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","937.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","938.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","939.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","940.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","941.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","942.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","943.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","944.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","945.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","946.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","947.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","948.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","949.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","950.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","951.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","952.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","953.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","954.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","955.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","956.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","957.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","958.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","959.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","960.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","961.000","12.072","12.000","999.90"
"BatteryC-12A-2-2-2023","962.000","12.068","12.000","999.90"
"BatteryC-12A-2-2-2023","963.000","12.068","12.000","999.90"
"BatteryC-12A-2-2-2023","964.000","12.068","12.000","999.90"
"BatteryC-12A-2-2-2023","965.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","966.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","967.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","968.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","969.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","970.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","971.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","972.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","973.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","974.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","975.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","976.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","977.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","978.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","979.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","980.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","981.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","982.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","983.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","984.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","985.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","986.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","987.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","988.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","989.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","990.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","991.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","992.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","993.000","12.064","12.000","999.90"
"BatteryC-12A-2-2-2023","994.000","12.060","12.000","999.90"
"BatteryC-12A-2-2-2023","995.000","12.060","12.000","999.90"
"BatteryC-12A-2-2-2023","996.000","12.060","12.000","999.90"
"BatteryC-12A-2-2-2023","997.000","12.060","12.000","999.90"
"BatteryC-12A-2-2-2023","998.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","999.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1000.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1001.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1002.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1003.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1004.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1005.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1006.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1007.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1008.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1009.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1010.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1011.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1012.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1013.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1014.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1015.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1016.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1017.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1018.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1019.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1020.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1021.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1022.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1023.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1024.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1025.000","12.056","12.000","999.90"
"BatteryC-12A-2-2-2023","1026.000","12.052","12.000","999.90"
"BatteryC-12A-2-2-2023","1027.000","12.052","12.000","999.90"
"BatteryC-12A-2-2-2023","1028.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1029.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1030.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1031.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1032.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1033.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1034.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1035.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1036.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1037.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1038.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1039.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1040.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1041.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1042.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1043.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1044.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1045.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1046.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1047.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1048.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1049.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1050.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1051.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1052.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1053.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1054.000","12.048","12.000","999.90"
"BatteryC-12A-2-2-2023","1055.000","12.044","12.000","999.90"
"BatteryC-12A-2-2-2023","1056.000","12.044","12.000","999.90"
"BatteryC-12A-2-2-2023","1057.000","12.044","12.000","999.90"
"BatteryC-12A-2-2-2023","1058.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1059.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1060.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1061.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1062.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1063.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1064.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1065.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1066.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1067.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1068.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1069.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1070.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1071.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1072.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1073.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1074.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1075.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1076.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1077.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1078.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1079.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1080.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1081.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1082.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1083.000","12.040","12.000","999.90"
"BatteryC-12A-2-2-2023","1084.000","12.037","12.000","999.90"
"BatteryC-12A-2-2-2023","1085.000","12.037","12.000","999.90"
"BatteryC-12A-2-2-2023","1086.000","12.037","12.000","999.90"
"BatteryC-12A-2-2-2023","1087.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1088.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1089.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1090.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1091.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1092.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1093.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1094.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1095.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1096.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1097.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1098.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1099.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1100.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1101.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1102.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1103.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1104.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1105.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1106.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1107.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1108.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1109.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1110.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1111.000","12.033","12.000","999.90"
"BatteryC-12A-2-2-2023","1112.000","12.029","12.000","999.90"
"BatteryC-12A-2-2-2023","1113.000","12.029","12.000","999.90"
"BatteryC-12A-2-2-2023","1114.000","12.029","12.000","999.90"
"BatteryC-12A-2-2-2023","1115.000","12.029","12.000","999.90"
"BatteryC-12A-2-2-2023","1116.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1117.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1118.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1119.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1120.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1121.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1122.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1123.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1124.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1125.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1126.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1127.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1128.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1129.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1130.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1131.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1132.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1133.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1134.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1135.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1136.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1137.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1138.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1139.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1140.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1141.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1142.000","12.021","12.000","999.90"
"BatteryC-12A-2-2-2023","1143.000","12.025","12.000","999.90"
"BatteryC-12A-2-2-2023","1144.000","12.021","12.000","999.90"
"BatteryC-12A-2-2-2023","1145.000","12.021","12.000","999.90"
"BatteryC-12A-2-2-2023","1146.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1147.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1148.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1149.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1150.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1151.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1152.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1153.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1154.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1155.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1156.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1157.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1158.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1159.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1160.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1161.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1162.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1163.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1164.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1165.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1166.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1167.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1168.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1169.000","12.017","12.000","999.90"
"BatteryC-12A-2-2-2023","1170.000","12.013","12.000","999.90"
"BatteryC-12A-2-2-2023","1171.000","12.013","12.000","999.90"
"BatteryC-12A-2-2-2023","1172.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1173.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1174.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1175.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1176.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1177.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1178.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1179.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1180.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1181.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1182.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1183.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1184.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1185.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1186.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1187.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1188.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1189.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1190.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1191.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1192.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1193.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1194.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1195.000","12.009","12.000","999.90"
"BatteryC-12A-2-2-2023","1196.000","12.005","12.000","999.90"
"BatteryC-12A-2-2-2023","1197.000","12.005","12.000","999.90"
"BatteryC-12A-2-2-2023","1198.000","12.005","12.000","999.90"
"BatteryC-12A-2-2-2023","1199.000","12.005","12.000","999.90"
"BatteryC-12A-2-2-2023","1200.000","12.005","12.000","999.90"
"BatteryC-12A-2-2-2023","1201.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1202.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1203.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1204.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1205.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1206.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1207.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1208.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1209.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1210.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1211.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1212.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1213.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1214.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1215.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1216.000","12.002","12.000","999.90"
"BatteryC-12A-2-2-2023","1217.000","12.002","12.000","999.90"
